# rascl_task1_format=2
# poses_sha256=33ae0f2c13fe99f6de43f9b82851c33899ce7b868fd31bacb30c249ffe689d90
# urdf_sha256=9ee9403a898d597691f8a780caeea9454e8ac2044fc6fc26227bed67d79798b4
# gripper_mode=simulation
# target_z_correction_m=0.0
# cube1_start_z_correction_m=0.0
# cube2_3_start_z_correction_m=0.0
# cube3_buffer_z_correction_m=0.0
# goal_z_correction_m=0.0
time,shoulder_joint,upperarm_joint,lowerarm_joint,end_effector_joint,gripper,segment
81.6,0.19084766822876098,0.643241901412754,0.771225225172568,-0.41488737975308615,1.0,close_cube2
81.65,0.19084766822876098,0.643241901412754,0.771225225172568,-0.41524482568672816,1.0,close_cube2
81.7,0.19084766822876098,0.643241901412754,0.771225225172568,-0.41551821999999966,1.0,close_cube2
81.75,0.19084766822876098,0.643241901412754,0.771225225172568,-0.4157175684799378,1.0,close_cube2
81.8,0.19084766822876098,0.643241901412754,0.771225225172568,-0.41585352691358035,1.0,close_cube2
81.85,0.19084766822876098,0.643241901412754,0.771225225172568,-0.41593741312500043,1.0,close_cube2
81.9,0.19084766822876098,0.643241901412754,0.771225225172568,-0.41598121901234575,1.0,close_cube2
81.95,0.19084766822876098,0.643241901412754,0.771225225172568,-0.4159976225848767,1.0,close_cube2
82.0,0.19084766822876098,0.643241901412754,0.771225225172568,-0.416,1.0,close_cube2
82.05,0.1908475068016915,0.6432269618672177,0.7712329030538685,-0.416,1.0,lift_cube2
82.1,0.19084750680428142,0.6431247609147452,0.7712860266708357,-0.416,1.0,lift_cube2
82.15,0.1908475068110791,0.6428563848635784,0.7714254805154295,-0.416,1.0,lift_cube2
82.2,0.19084750682385376,0.6423514420910648,0.7716876753659543,-0.416,1.0,lift_cube2
82.25,0.19084750680132556,0.6415478686995058,0.772104434749298,-0.416,1.0,lift_cube2
82.3,0.19084750680132556,0.6403915194387091,0.7727030849831218,-0.416,1.0,lift_cube2
82.35,0.19084750680132556,0.6388359413632374,0.7735064227410371,-0.416,1.0,lift_cube2
82.4,0.19084750680132556,0.6368420029896829,0.7745327923073075,-0.416,1.0,lift_cube2
82.45,0.19084750680132556,0.6343775879479949,0.7757961415892369,-0.416,1.0,lift_cube2
82.5,0.19084750680132512,0.6314172822483997,0.777306111460446,-0.416,1.0,lift_cube2
82.55,0.19084750680132512,0.6279420663409532,0.7790681556210899,-0.416,1.0,lift_cube2
82.6,0.19084750680132512,0.6239390123537554,0.7810836934217082,-0.416,1.0,lift_cube2
82.65,0.19084750680132467,0.6194009866026788,0.7833502965508186,-0.416,1.0,lift_cube2
82.7,0.19084750680132423,0.6143263572073185,0.7858619091486698,-0.416,1.0,lift_cube2
82.75,0.19084750680132334,0.608718706394964,0.7886090997832591,-0.416,1.0,lift_cube2
82.8,0.19084750680132245,0.6025865468368257,0.7915793427873754,-0.416,1.0,lift_cube2
82.85,0.19084750680132068,0.5959430411413109,0.7947573256902607,-0.416,1.0,lift_cube2
82.9,0.19084750680131846,0.5888057234330395,0.7981252788674325,-0.416,1.0,lift_cube2
82.95,0.1908475068013158,0.5811962217800186,0.8016633230613017,-0.416,1.0,lift_cube2
83.0,0.19084750680131224,0.5731399801029688,0.8053498300781854,-0.416,1.0,lift_cube2
83.05,0.19084750680130735,0.5646659781191614,0.8091617917305811,-0.416,1.0,lift_cube2
83.1,0.19084750680130202,0.5558064478473588,0.8130751919553267,-0.416,1.0,lift_cube2
83.15,0.1908475068012958,0.5465965852391701,0.8170653769888534,-0.416,1.0,lift_cube2
83.2,0.1908475068012887,0.5370742556120081,0.8211074185129621,-0.416,1.0,lift_cube2
83.25,0.1908475068012816,0.5272796917437899,0.8251764647937998,-0.416,1.0,lift_cube2
83.3,0.19084750680127405,0.5172551837496053,0.8292480750204501,-0.416,1.0,lift_cube2
83.35,0.19084750680126694,0.5070447601909152,0.8332985323075919,-0.416,1.0,lift_cube2
83.4,0.19084750680126072,0.4966938602583193,0.8373051311598418,-0.416,1.0,lift_cube2
83.45,0.19084750680125584,0.4862489973039037,0.8412464356052647,-0.416,1.0,lift_cube2
83.5,0.1908475068012523,0.47575741445767106,0.8451025046933744,-0.416,1.0,lift_cube2
83.55,0.19084750680125095,0.4652667335194973,0.8488550826185146,-0.416,1.0,lift_cube2
83.6,0.19084750680125184,0.45482459874520087,0.8524877513706333,-0.416,1.0,lift_cube2
83.65,0.1908475068012545,0.44447831751352274,0.8559860445268268,-0.416,1.0,lift_cube2
83.7,0.19084750680125895,0.43427450014199254,0.859337521569822,-0.416,1.0,lift_cube2
83.75,0.19084750680126472,0.4242587012891321,0.8625318029414721,-0.416,1.0,lift_cube2
83.8,0.19084750680127138,0.4144750654193845,0.8655605668940716,-0.416,1.0,lift_cube2
83.85,0.19084750680127893,0.4049659787042832,0.8684175100706053,-0.416,1.0,lift_cube2
83.9,0.19084750680128648,0.3957717294866727,0.8710982746049698,-0.416,1.0,lift_cube2
83.95,0.19084750680129403,0.38693017905209315,0.8736003453610444,-0.416,1.0,lift_cube2
84.0,0.1908475068013007,0.3784764439504893,0.875922921700873,-0.416,1.0,lift_cube2
84.05,0.19084750680130647,0.3704425905189268,0.8780667688630199,-0.416,1.0,lift_cube2
84.1,0.19084750680131135,0.3628573416061118,0.8800340546193413,-0.416,1.0,lift_cube2
84.15,0.19084750680131535,0.3557457948316385,0.8818281773408136,-0.416,1.0,lift_cube2
84.2,0.19084750680131846,0.34912915106866205,0.8834535919219793,-0.416,1.0,lift_cube2
84.25,0.19084750680132112,0.3430244512597844,0.8849156401725935,-0.416,1.0,lift_cube2
84.3,0.19084750680132245,0.33744431920054074,0.8862203922707206,-0.416,1.0,lift_cube2
84.35,0.19084750680132379,0.3323967075856138,0.8873745056722493,-0.416,1.0,lift_cube2
84.4,0.19084750680132467,0.3278846444344472,0.8883851074781486,-0.416,1.0,lift_cube2
84.45,0.19084750680132512,0.3239059770105177,0.8892597056647089,-0.416,1.0,lift_cube2
84.5,0.19084750680132512,0.3204531105267643,0.8900061337762297,-0.416,1.0,lift_cube2
84.55,0.19084750680132512,0.31751273928250434,0.8906325326574622,-0.416,1.0,lift_cube2
84.6,0.19084750680132512,0.31506556838791866,0.8911473715581018,-0.416,1.0,lift_cube2
84.65,0.19084750680132556,0.3130860248733689,0.8915595094679132,-0.416,1.0,lift_cube2
84.7,0.19084750680132512,0.31154195773230553,0.8918782958240188,-0.416,1.0,lift_cube2
84.75,0.19084750680132556,0.3103943272111609,0.8921137077990888,-0.416,1.0,lift_cube2
84.8,0.19084750680132556,0.3095968845432715,0.892276519136928,-0.416,1.0,lift_cube2
84.85,0.19084750681614437,0.3090958422258452,0.8923784941099653,-0.416,1.0,lift_cube2
84.9,0.19084750680581042,0.30882955014845237,0.8924325893061527,-0.416,1.0,lift_cube2
84.95,0.19084750680186913,0.3087281438466758,0.8924531709287331,-0.416,1.0,lift_cube2
85.0,0.19084776380469126,0.3087130844747681,0.8924563698306685,-0.416,1.0,lift_cube2
85.05,0.19085479583499723,0.30870911511371374,0.8924602397050805,-0.416,1.0,transfer_cube2_to_goal
85.1,0.19090317368497514,0.30868180733128947,0.8924868630550369,-0.416,1.0,transfer_cube2_to_goal
85.15,0.19103193880767697,0.30860912344897196,0.8925577252145878,-0.416,1.0,transfer_cube2_to_goal
85.2,0.19127766552757988,0.30847041840511424,0.8926929538049568,-0.416,1.0,transfer_cube2_to_goal
85.25,0.1916745124390985,0.30824641074209436,0.8929113470202255,-0.416,1.0,transfer_cube2_to_goal
85.3,0.19225427380509671,0.30791915359346367,0.8932304019130161,-0.416,1.0,transfer_cube2_to_goal
85.35,0.19304643095539964,0.30747200567109534,0.8936663426801765,-0.416,1.0,transfer_cube2_to_goal
85.4,0.1940782036853057,0.3068896022523325,0.8942341489484636,-0.416,1.0,transfer_cube2_to_goal
85.45,0.1953746016540985,0.30615782616713716,0.8949475840602272,-0.416,1.0,transfer_cube2_to_goal
85.5,0.1969584757835588,0.30526377878523786,0.8958192233590941,-0.416,1.0,transfer_cube2_to_goal
85.55,0.19885056965647657,0.3041957510032788,0.8968604824756519,-0.416,1.0,transfer_cube2_to_goal
85.6,0.20106957091516287,0.30294319423196786,0.8980816456131325,-0.416,1.0,transfer_cube2_to_goal
85.65,0.20363216265996187,0.3014966913832251,0.8994918938330967,-0.416,1.0,transfer_cube2_to_goal
85.7,0.2065530748477628,0.29984792785733116,0.9010993333411176,-0.416,1.0,transfer_cube2_to_goal
85.75,0.209845135690512,0.29798966253007564,0.9029110237724645,-0.416,1.0,transfer_cube2_to_goal
85.8,0.21351932305372476,0.29591569873990553,0.904933006477787,-0.416,1.0,transfer_cube2_to_goal
85.85,0.21758481585499737,0.2936208552750737,0.9071703328087987,-0.416,1.0,transfer_cube2_to_goal
85.9,0.22204904546251905,0.2911009373607871,0.9096270924039611,-0.416,1.0,transfer_cube2_to_goal
85.95,0.22691774709358403,0.2883527076463554,0.9123064414741677,-0.416,1.0,transfer_cube2_to_goal
86.0,0.2321950112131034,0.2853738571923392,0.9152106310884276,-0.416,1.0,transfer_cube2_to_goal
86.05,0.2378833349321171,0.2821629764576985,0.9183410354595493,-0.416,1.0,transfer_cube2_to_goal
86.1,0.24398367340630595,0.2787195262869413,0.9216981802298251,-0.416,1.0,transfer_cube2_to_goal
86.15,0.25049549123450354,0.27504380889727154,0.9252817707567146,-0.416,1.0,transfer_cube2_to_goal
86.2,0.2574168138572084,0.2711369388657381,0.9290907203985286,-0.416,1.0,transfer_cube2_to_goal
86.25,0.2647442789550955,0.26700081411638277,0.9331231788001129,-0.416,1.0,transfer_cube2_to_goal
86.3,0.27247318784752894,0.26263808690738866,0.9373765601785324,-0.416,1.0,transfer_cube2_to_goal
86.35,0.2805975568910733,0.258052134818229,0.9418475716087552,-0.416,1.0,transfer_cube2_to_goal
86.4,0.28911016887800584,0.25324703173681495,0.9465322413093357,-0.416,1.0,transfer_cube2_to_goal
86.45,0.2980026244348285,0.24822751884664473,0.9514259469280993,-0.416,1.0,transfer_cube2_to_goal
86.5,0.30726539342077985,0.24299897561395137,0.9565234438278258,-0.416,1.0,transfer_cube2_to_goal
86.55,0.31688786632634713,0.23756739077485137,0.9618188933719335,-0.416,1.0,transfer_cube2_to_goal
86.6,0.32685840567177793,0.23193933332249322,0.9673058912101631,-0.416,1.0,transfer_cube2_to_goal
86.65,0.33716439740559256,0.22612192349420568,0.9729774955642612,-0.416,1.0,transfer_cube2_to_goal
86.7,0.3477923023030959,0.22012280375864612,0.9788262555136649,-0.416,1.0,transfer_cube2_to_goal
86.75,0.35872770736488896,0.21395010980294918,0.984844239281185,-0.416,1.0,transfer_cube2_to_goal
86.8,0.36995537721538163,0.2076124415198748,0.9910230625186903,-0.416,1.0,transfer_cube2_to_goal
86.85,0.381459305501304,0.20111883399495695,0.9973539165927912,-0.416,1.0,transfer_cube2_to_goal
86.9,0.3932227662902186,0.19447872849365194,1.0038275968705237,-0.416,1.0,transfer_cube2_to_goal
86.95,0.4052283654690321,0.18770194344848679,1.0104345310050336,-0.416,1.0,transfer_cube2_to_goal
87.0,0.41745809214250806,0.1807986454462075,1.0171648072212598,-0.416,1.0,transfer_cube2_to_goal
87.05,0.42989337003177786,0.17377932021492787,1.0240082026016184,-0.416,1.0,transfer_cube2_to_goal
87.1,0.44251510887285317,0.16665474361127744,1.0309542113716872,-0.416,1.0,transfer_cube2_to_goal
87.15,0.4553037558151382,0.15943595260755022,1.0379920731858885,-0.416,1.0,transfer_cube2_to_goal
87.2,0.4682393468199412,0.15213421627885285,1.0451108014131738,-0.416,1.0,transfer_cube2_to_goal
87.25,0.48130155805898694,0.14476100679025314,1.052299211422707,-0.416,1.0,transfer_cube2_to_goal
87.3,0.4944697573129275,0.13732797038392872,1.0595459488695493,-0.416,1.0,transfer_cube2_to_goal
87.35,0.5077230553698562,0.12984689836631477,1.0668395179803423,-0.416,1.0,transfer_cube2_to_goal
87.4,0.5210403574238178,0.12232969809525318,1.0741683098389916,-0.416,1.0,transfer_cube2_to_goal
87.45,0.534400414473321,0.11478836396714068,1.0815206306723517,-0.416,1.0,transfer_cube2_to_goal
87.5,0.5477818747198513,0.10723494840407666,1.0888847301359093,-0.416,1.0,transfer_cube2_to_goal
87.55,0.5611633349663814,0.09968153284101275,1.0962488295994668,-0.416,1.0,transfer_cube2_to_goal
87.6,0.5745233920158852,0.09214019871289991,1.1036011504328271,-0.416,1.0,transfer_cube2_to_goal
87.65,0.5878406940698466,0.0846229984418384,1.1109299422914765,-0.416,1.0,transfer_cube2_to_goal
87.7,0.6010939921267753,0.07714192642422452,1.1182235114022692,-0.416,1.0,transfer_cube2_to_goal
87.75,0.6142621913807156,0.06970889001790018,1.1254702488491115,-0.416,1.0,transfer_cube2_to_goal
87.8,0.6273244026197613,0.062335680529300524,1.1326586588586447,-0.416,1.0,transfer_cube2_to_goal
87.85,0.6402599936245645,0.055033944200603035,1.13977738708593,-0.416,1.0,transfer_cube2_to_goal
87.9,0.6530486405668494,0.04781515319687585,1.1468152489001313,-0.416,1.0,transfer_cube2_to_goal
87.95,0.6656703794079251,0.040690576593225336,1.1537612576702,-0.416,1.0,transfer_cube2_to_goal
88.0,0.6781056572971946,0.033671251361945764,1.1606046530505587,-0.416,1.0,transfer_cube2_to_goal
88.05,0.6903353839706705,0.026767953359666474,1.167334929266785,-0.416,1.0,transfer_cube2_to_goal
88.1,0.7023409831494842,0.019991168314501262,1.173941863401295,-0.416,1.0,transfer_cube2_to_goal
88.15,0.7141044439383988,0.013351062813196257,1.1804155436790276,-0.416,1.0,transfer_cube2_to_goal
88.2,0.7256083722243208,0.00685745528827858,1.186746397753128,-0.416,1.0,transfer_cube2_to_goal
88.25,0.7368360420748131,0.0005197870052044418,1.1929252209906331,-0.416,1.0,transfer_cube2_to_goal
88.3,0.7477714471366067,-0.005652906950492864,1.1989432047581536,-0.416,1.0,transfer_cube2_to_goal
88.35,0.7583993520341101,-0.011652026686052419,1.2047919647075573,-0.416,1.0,transfer_cube2_to_goal
88.4,0.7687053437679245,-0.017469436514339853,1.2104635690616554,-0.416,1.0,transfer_cube2_to_goal
88.45,0.7786758831133552,-0.023097493966697913,1.215950566899885,-0.416,1.0,transfer_cube2_to_goal
88.5,0.7882983560189225,-0.028529078805797914,1.2212460164439927,-0.416,1.0,transfer_cube2_to_goal
88.55,0.7975611250048747,-0.03375762203849181,1.2263435133437195,-0.416,1.0,transfer_cube2_to_goal
88.6,0.8064535805616969,-0.03877713492866175,1.231237218962483,-0.416,1.0,transfer_cube2_to_goal
88.65,0.8149661925486293,-0.04358223801007571,1.2359218886630634,-0.416,1.0,transfer_cube2_to_goal
88.7,0.8230905615921736,-0.04816819009923534,1.240392900093286,-0.416,1.0,transfer_cube2_to_goal
88.75,0.8308194704846071,-0.05253091730822945,1.2446462814717056,-0.416,1.0,transfer_cube2_to_goal
88.8,0.8381469355824941,-0.056667042057584716,1.24867873987329,-0.416,1.0,transfer_cube2_to_goal
88.85,0.8450682582051989,-0.06057391208911822,1.2524876895151038,-0.416,1.0,transfer_cube2_to_goal
88.9,0.8515800760333957,-0.06424962947878743,1.2560712800419929,-0.416,1.0,transfer_cube2_to_goal
88.95,0.8576804145075864,-0.06769307964954568,1.2594284248122696,-0.416,1.0,transfer_cube2_to_goal
89.0,0.8633687382265995,-0.07090396038418606,1.2625588291833911,-0.416,1.0,transfer_cube2_to_goal
89.05,0.8686460023461184,-0.07388281083820203,1.2654630187976508,-0.416,1.0,transfer_cube2_to_goal
89.1,0.8735147039771834,-0.07663104055263376,1.2681423678678572,-0.416,1.0,transfer_cube2_to_goal
89.15,0.877978933584705,-0.07915095846692022,1.2705991274630197,-0.416,1.0,transfer_cube2_to_goal
89.2,0.8820444263859779,-0.08144580193175227,1.2728364537940315,-0.416,1.0,transfer_cube2_to_goal
89.25,0.8857186137491909,-0.08351976572192249,1.2748584364993543,-0.416,1.0,transfer_cube2_to_goal
89.3,0.8890106745919399,-0.08537803104917796,1.276670126930701,-0.416,1.0,transfer_cube2_to_goal
89.35,0.89193158677974,-0.0870267945750714,1.2782775664387214,-0.416,1.0,transfer_cube2_to_goal
89.4,0.8944941785245387,-0.08847329742381399,1.2796878146586854,-0.416,1.0,transfer_cube2_to_goal
89.45,0.8967131797832261,-0.08972585419512547,1.2809089777961666,-0.416,1.0,transfer_cube2_to_goal
89.5,0.898605273656145,-0.09079388197708521,1.281950236912725,-0.416,1.0,transfer_cube2_to_goal
89.55,0.9001891477856054,-0.09168792935898457,1.282821876211592,-0.416,1.0,transfer_cube2_to_goal
89.6,0.901485545754396,-0.09241970544417871,1.2835353113233543,-0.416,1.0,transfer_cube2_to_goal
89.65,0.902517318484302,-0.09300210886294147,1.2841031175916413,-0.416,1.0,transfer_cube2_to_goal
89.7,0.9033094756346066,-0.0934492567853108,1.2845390583588028,-0.416,1.0,transfer_cube2_to_goal
89.75,0.9038892370006016,-0.09377651393393965,1.2848581132515917,-0.416,1.0,transfer_cube2_to_goal
89.8,0.9042860839121228,-0.09400052159696104,1.2850765064668617,-0.416,1.0,transfer_cube2_to_goal
89.85,0.9045318106320261,-0.09413922664081892,1.285211735057231,-0.416,1.0,transfer_cube2_to_goal
89.9,0.9046605757547262,-0.09421191052313554,1.285282597216781,-0.416,1.0,transfer_cube2_to_goal
89.95,0.9047089536047043,-0.09423921830555981,1.2853092205667374,-0.416,1.0,transfer_cube2_to_goal
90.0,0.9047159856350113,-0.09424318766661477,1.28531309044115,-0.416,1.0,transfer_cube2_to_goal
90.05,0.9047161340326024,-0.09422317412252523,1.2853136071054738,-0.416,1.0,descend_goal_middle
90.1,0.9047161340325891,-0.09408645884726852,1.2853175823620102,-0.416,1.0,descend_goal_middle
90.15,0.9047161340325811,-0.09372743228957914,1.2853279756543277,-0.416,1.0,descend_goal_middle
90.2,0.9047161340325367,-0.0930518382316099,1.2853473028315774,-0.416,1.0,descend_goal_middle
90.25,0.9047161339524177,-0.09197616453919633,1.2853769581906,-0.416,1.0,descend_goal_middle
90.3,0.9047161338987753,-0.09042771646500114,1.2854183040159093,-0.416,1.0,descend_goal_middle
90.35,0.9047161340325891,-0.08834295253329971,1.2854708665062358,-0.416,1.0,descend_goal_middle
90.4,0.9047161340325891,-0.08566869758007467,1.28553333813921,-0.416,1.0,descend_goal_middle
90.45,0.9047161340325891,-0.08235999699533236,1.285602840185697,-0.416,1.0,descend_goal_middle
90.5,0.9047161340325891,-0.07838057217081129,1.2856750644739625,-0.416,1.0,descend_goal_middle
90.55,0.9047161340325891,-0.07370223587179714,1.285744175727249,-0.416,1.0,descend_goal_middle
90.6,0.90471613403259,-0.06830454157888743,1.285802818470044,-0.416,1.0,descend_goal_middle
90.65,0.90471613403259,-0.062174474365233934,1.2858421790033132,-0.416,1.0,descend_goal_middle
90.7,0.9047161340325909,-0.05530617959472073,1.2858521019038909,-0.416,1.0,descend_goal_middle
90.75,0.9047161340325918,-0.04770072327193775,1.2858212586028754,-0.416,1.0,descend_goal_middle
90.8,0.9047161340325927,-0.039365875781304904,1.28573736393869,-0.416,1.0,descend_goal_middle
90.85,0.9047161340325944,-0.030315909116458872,1.2855874351429009,-0.416,1.0,descend_goal_middle
90.9,0.9047161340325962,-0.0205713966043386,1.285358086485041,-0.416,1.0,descend_goal_middle
90.95,0.9047161340325989,-0.010159003635433095,1.285035851770604,-0.416,1.0,descend_goal_middle
91.0,0.9047161340326015,0.0008887419378553751,1.2846075260572514,-0.416,1.0,descend_goal_middle
91.05,0.9047161340326051,0.012533710268419096,1.2840605173394426,-0.416,1.0,descend_goal_middle
91.1,0.9047161340326086,0.024732469947747138,1.2833831985676802,-0.416,1.0,descend_goal_middle
91.15,0.9047161340326122,0.03743663550745824,1.2825652502344642,-0.416,1.0,descend_goal_middle
91.2,0.9047161340326166,0.05059326663117991,1.2815979838920644,-0.416,1.0,descend_goal_middle
91.25,0.9047161340326202,0.06414532093777847,1.2804746373787452,-0.416,1.0,descend_goal_middle
91.3,0.9047161340326229,0.07803215926524576,1.2791906332219876,-0.416,1.0,descend_goal_middle
91.35,0.9047161340326255,0.09219009949149681,1.2777437926484785,-0.416,1.0,descend_goal_middle
91.4,0.9047161340326273,0.1065530122669287,1.2761344988357664,-0.416,1.0,descend_goal_middle
91.45,0.9047161340326282,0.12105294978395653,1.274365804449194,-0.416,1.0,descend_goal_middle
91.5,0.9047161340326282,0.13562079702154417,1.2724434800667659,-0.416,1.0,descend_goal_middle
91.55,0.9047161340326273,0.1501869338848545,1.270376001740515,-0.416,1.0,descend_goal_middle
91.6,0.9047161340326255,0.1646818963646246,1.2681744776069985,-0.416,1.0,descend_goal_middle
91.65,0.9047161340326237,0.1790370252632547,1.2658525150728224,-0.416,1.0,descend_goal_middle
91.7,0.9047161340326202,0.19318509211455437,1.263426031599617,-0.416,1.0,descend_goal_middle
91.75,0.9047161340326175,0.2070608935543219,1.2609130134429414,-0.416,1.0,descend_goal_middle
91.8,0.9047161340326131,0.22060180743749136,1.2583332278205273,-0.416,1.0,descend_goal_middle
91.85,0.9047161340326095,0.2337483062836525,1.2557078948724296,-0.416,1.0,descend_goal_middle
91.9,0.904716134032606,0.24644442600281646,1.2530593264198284,-0.416,1.0,descend_goal_middle
91.95,0.9047161340326033,0.25863819015542333,1.2504105389362747,-0.416,1.0,descend_goal_middle
92.0,0.9047161340325998,0.2702819921059736,1.2477848483326701,-0.416,1.0,descend_goal_middle
92.05,0.9047161340325971,0.2813329392399768,1.2452054541517192,-0.416,1.0,descend_goal_middle
92.1,0.9047161340325953,0.29175316486433056,1.2426950206000758,-0.416,1.0,descend_goal_middle
92.15,0.9047161340325935,0.30151011446919673,1.2402752615490176,-0.416,1.0,descend_goal_middle
92.2,0.9047161340325927,0.31057681369140777,1.2379665362368124,-0.416,1.0,descend_goal_middle
92.25,0.9047161340325909,0.3189321256038209,1.235787461932211,-0.416,1.0,descend_goal_middle
92.3,0.9047161340325909,0.3265610048962513,1.2337545492855408,-0.416,1.0,descend_goal_middle
92.35,0.90471613403259,0.3334547561544743,1.2318818655098118,-0.416,1.0,descend_goal_middle
92.4,0.90471613403259,0.3396113028298213,1.2301807298978709,-0.416,1.0,descend_goal_middle
92.45,0.90471613403259,0.3450354726665288,1.228659445482311,-0.416,1.0,descend_goal_middle
92.5,0.90471613403259,0.3497393043554182,1.2273230698628659,-0.416,1.0,descend_goal_middle
92.55,0.9047161340325891,0.35374237904228734,1.2261732273333443,-0.416,1.0,descend_goal_middle
92.6,0.9047161340325891,0.35707217906248845,1.2252079634012683,-0.416,1.0,descend_goal_middle
92.65,0.9047161340325891,0.35976447491903674,1.2244216415663258,-0.416,1.0,descend_goal_middle
92.7,0.9047161340340999,0.3618634102855629,1.2238049775954192,-0.416,1.0,descend_goal_middle
92.75,0.9047161340337322,0.3634234742705629,1.2233445646450125,-0.416,1.0,descend_goal_middle
92.8,0.9047161340332899,0.3645072211388545,1.2230236852245522,-0.416,1.0,descend_goal_middle
92.85,0.9047161340329213,0.36518803145308665,1.2228216725704346,-0.416,1.0,descend_goal_middle
92.9,0.9047161340326948,0.36554983242865724,1.2227141806153075,-0.416,1.0,descend_goal_middle
92.95,0.9047161340326033,0.36568760192761873,1.2226732239614,-0.416,1.0,descend_goal_middle
93.0,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.416,1.0,descend_goal_middle
93.05,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41599899387268063,0.0,open_goal_middle
93.1,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4159920265820312,0.0,open_goal_middle
93.15,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4159733435809326,0.0,open_goal_middle
93.2,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.415937413125,0.0,open_goal_middle
93.25,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4158789234161377,0.0,open_goal_middle
93.3,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41579277974609374,0.0,open_goal_middle
93.35,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4156741016400146,0.0,open_goal_middle
93.4,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41551822,0.0,open_goal_middle
93.45,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4153206742486572,0.0,open_goal_middle
93.5,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41507720947265625,0.0,open_goal_middle
93.55,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41478377356628415,0.0,open_goal_middle
93.6,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41443651437499995,0.0,open_goal_middle
93.65,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41403177683898923,0.0,open_goal_middle
93.7,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41356610013671874,0.0,open_goal_middle
93.75,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4130362148284912,0.0,open_goal_middle
93.8,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41243904,0.0,open_goal_middle
93.85,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41177168040588374,0.0,open_goal_middle
93.9,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4110314236132812,0.0,open_goal_middle
93.95,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.41021573714538573,0.0,open_goal_middle
94.0,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.40932226562499996,0.0,open_goal_middle
94.05,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4083488279180908,0.0,open_goal_middle
94.1,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4072934142773437,0.0,open_goal_middle
94.15,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.40615418348571775,0.0,open_goal_middle
94.2,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.40492945999999996,0.0,open_goal_middle
94.25,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.40361773109436033,0.0,open_goal_middle
94.3,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.40221764400390625,0.0,open_goal_middle
94.35,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.4007280030682373,0.0,open_goal_middle
94.4,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.399147766875,0.0,open_goal_middle
94.45,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.39747604540344234,0.0,open_goal_middle
94.5,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.39571209716796873,0.0,open_goal_middle
94.55,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.3938553263616943,0.0,open_goal_middle
94.6,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.39190527999999997,0.0,open_goal_middle
94.65,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.3898616450640869,0.0,open_goal_middle
94.7,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.38772424564453123,0.0,open_goal_middle
94.75,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.38549304008483887,0.0,open_goal_middle
94.8,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.38316811812499996,0.0,open_goal_middle
94.85,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.38074969804504394,0.0,open_goal_middle
94.9,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.37823812380859373,0.0,open_goal_middle
94.95,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.37563386220642087,0.0,open_goal_middle
95.0,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.3729375,0.0,open_goal_middle
95.05,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.37014974106506343,0.0,open_goal_middle
95.1,0.9047161367523513,0.36570762271570345,1.2226672711836164,-0.36727140353515625,0.0,open_goal_middle
